problem,solver,settings,runtime,found,primal_residual,dual_residual,duality_gap
CONT-100,osqp,low_accuracy,10.006197109003551,False,inf,inf,inf
CONT-100,osqp,mid_accuracy,10.005474795994814,False,inf,inf,inf
CONT-100,piqp,default,0.9202058000009856,True,4.440892098500626e-15,1.3560716980408329e-11,6.066095403767235e-10
CONT-100,piqp,high_accuracy,0.9113252110037138,True,4.440892098500626e-15,1.3560716980408329e-11,6.066095403767235e-10
CONT-100,piqp,low_accuracy,0.8028279470017878,True,1.2015721750913144e-11,1.951041668531709e-08,3.670886493389869e-05
CONT-100,piqp,mid_accuracy,0.8490070999978343,True,2.753353101070388e-13,6.788134243103369e-10,2.2093206519802067e-07
CONT-100,proxqp,default,765.5071249280008,True,1.7312267068803069e-06,7.060174722338409e-08,0.0006686131682855
CONT-100,proxqp,high_accuracy,1029.9972340370005,True,2.4451551894344448e-12,6.075031428430523e-14,5.326890040180388e-10
CONT-100,proxqp,low_accuracy,774.6681358190035,True,1.7312267068803069e-06,7.060174722338409e-08,0.0006686131682855
CONT-100,proxqp,mid_accuracy,905.0789042160033,True,1.8708489424312802e-08,3.285862977108617e-11,2.335208724169036e-07
CONT-100,qpalm,default,1.1136331070010783,True,2.6983940818237073e-05,2.0222959036287095e-07,0.00038457970526495355
CONT-100,qpalm,high_accuracy,1.3846915480025928,True,2.3172574969976267e-10,3.08099639377505e-10,4.692141342133027e-09
CONT-100,qpalm,low_accuracy,1.3372547499966458,True,0.0005063206248614449,3.480217443329009e-08,0.0037926643564638596
CONT-100,qpalm,mid_accuracy,1.7642629890033277,True,2.0250135390753599e-07,1.429602553281199e-09,4.577953914952637e-06
CONT-100,scs,default,10.128589175998059,False,inf,inf,inf
CONT-100,scs,high_accuracy,10.202997641004913,False,inf,inf,inf
CONT-100,scs,low_accuracy,10.187673401997017,False,inf,inf,inf
CONT-100,scs,mid_accuracy,10.197701804005192,False,inf,inf,inf
CONT-101,clarabel,default,1.177028051999514,True,1.686206729800688e-12,2.306305226300081e-16,8.533671458729612e-10
CONT-101,clarabel,high_accuracy,1.315831720999995,True,3.160208206232085e-12,2.925122072607516e-16,2.4274814212929078e-12
CONT-101,clarabel,low_accuracy,1.049176491000253,True,6.308759070705605e-12,2.203731012089107e-16,8.925779180923037e-06
CONT-101,clarabel,mid_accuracy,1.1335687809987576,True,1.511625584372527e-12,2.825698652819485e-16,8.912276097036286e-08
CONT-101,cvxopt,default,39.08578710300208,True,7.897904552578439e-12,1.3163463431239263e-16,1.1492771760876277e-08
CONT-101,cvxopt,high_accuracy,39.08366997900157,True,7.897904552578439e-12,1.3163463431239263e-16,1.1492771760876277e-08
CONT-101,cvxopt,low_accuracy,39.17662565499995,True,7.897904552578439e-12,1.3163463431239263e-16,1.1492771760876277e-08
CONT-101,cvxopt,mid_accuracy,39.10183238900208,True,7.897904552578439e-12,1.3163463431239263e-16,1.1492771760876277e-08
CONT-101,highs,default,0.0,False,inf,inf,inf
CONT-101,highs,high_accuracy,0.0,False,inf,inf,inf
CONT-101,highs,low_accuracy,0.0,False,inf,inf,inf
CONT-101,highs,mid_accuracy,0.0,False,inf,inf,inf
CONT-101,osqp,default,10.006180057000163,False,inf,inf,inf
CONT-101,osqp,high_accuracy,10.006678366000417,False,inf,inf,inf
CONT-101,osqp,low_accuracy,10.00546069900156,False,inf,inf,inf
CONT-101,osqp,mid_accuracy,10.00552127300034,False,inf,inf,inf
CONT-101,piqp,default,0.7317608840021421,True,1.0394463068053028e-14,7.525139015123876e-11,5.097357847929648e-09
CONT-101,piqp,high_accuracy,0.7784983099991223,True,5.329070518200751e-15,1.9899658124005657e-12,1.483483191209025e-11
CONT-101,piqp,low_accuracy,0.6175759329998982,True,3.915784363428543e-12,1.3446277595318373e-07,3.87357567948973e-05
CONT-101,piqp,mid_accuracy,0.6732541870005662,True,5.42524358770891e-13,3.7409609649832115e-09,2.882331063497189e-07
CONT-101,proxqp,default,0.0,False,inf,inf,inf
CONT-101,proxqp,high_accuracy,0.0,False,inf,inf,inf
CONT-101,proxqp,low_accuracy,0.0,False,inf,inf,inf
CONT-101,proxqp,mid_accuracy,0.0,False,inf,inf,inf
CONT-101,qpalm,default,5.244734790998336,True,6.168982153283606e-05,5.395264411609847e-07,0.0140623248868926
CONT-101,qpalm,high_accuracy,5.520630857998185,True,1.07532205362304e-10,5.4867499432731386e-11,1.8245660713749025e-08
CONT-101,qpalm,low_accuracy,5.285810321998724,True,6.168982153283606e-05,5.395264411609847e-07,0.0140623248868926
